text,true_label,pred_prob,pred_label,pred_cat
 This video shows workmen uncovering a bat-infested roof in the US state of Florida in 2011.		,0,0.0003771039,0.0,假新闻
" Photo that shows the connection between introduction of radio waves and internet technologies with the novel coronavirus and other, previous pandemics.		",0,0.000420692,0.0,假新闻
 Video shows a man cutting his neck because of quarantine anxiety.		,0,0.00036858232,0.0,假新闻
 Thieves are handing out chemically doused face masks to knock people out before robbing them.		,0,0.00041759253,0.0,假新闻
" During the coronavirus crisis, Danes are eagerly googling words like ""divorce lawyer"" and ""divorce papers"", Danish media writes.		",0,0.00044241696,0.0,假新闻
 A German lawyer was forcibly placed in a psychiatric hospital because she opposed the preventive measures taken against COVID-19.		,0,0.0004361998,0.0,假新闻
" A man was beaten by the cops in Dehradun, India after he violated the lockdown norms and came out to spit on people's doors and handles.		",0,0.00044351362,0.0,假新闻
 A Muslim woman is shouting at doctors who have come for coronavirus inspection at one of the places in India.		,0,0.00044042873,0.0,假新闻
 Video showing how Italy started a conference reciting the Holy Quran.		,0,0.00042464703,0.0,假新闻
 A video argues that the pandemic could have resulted from the accidental or intentional release of either a natural virus under study or an artificial virus that was bioengineered (manmade).		,0,0.00041673798,0.0,假新闻
 What we need to do to defeat the coronavirus is to consume more alkaline foods above the virus' pH level.		,0,0.00041286054,0.0,假新闻
 Economist Stefan Homburg says the reproduction number of the coronavirus published by the German Robert Koch Institute shows that the lockdown in Germany was neither necessary nor effective. The number was below 1 before the lockdown.		,0,0.00040262798,0.0,假新闻
" A video shows a naked man vandalizing a ""mosque"", linking him with coronavirus pandemic in India.		",0,0.00039869695,0.0,假新闻
" Video of people thronging to a wine shop in Assam, India amid lockdown.		",0,0.00043832525,0.0,假新闻
" When a police officer enforced lockdown orders on people in a temple in India, he was beaten up there.		",0,0.00041605896,0.0,假新闻
 Social media posts claim that US citizens married to immigrants are not eligible for relief payments available to many Americans under the stimulus package aimed at countering the economic crisis sparked by the COVID-19 pandemic.		,0,0.00041635745,0.0,假新闻
" A banner with a swastika, ""Trump"" and ""Pence"" is from a Michigan coronavirus protest.		",0,0.00044874672,0.0,假新闻
" Video shows dead bodies lying on the beach, shared with the claim that bodies of coronavirus patients are being dumped in the sea.		",0,0.00043536653,0.0,假新闻
 Image of Pakistani youth protesting for hydroxychloroquine.		,0,0.0004495786,0.0,假新闻
" Drinking different types of tea can cure coronavirus, that were prescribed in Wuhan by Li Wenliang		",0,0.0004300634,0.0,假新闻
 A video clip of Indian Army personnel assaulting a man for violating quarantine curfew hours.		,0,0.00041938928,0.0,假新闻
 A video in which several people in suits are seen approaching the doors of a police station and taking photos with their masks coinciding with the coronavirus health crisis.		,0,0.00039763981,0.0,假新闻
 This viral image shows how effective face masks are.		,0,0.00039016383,0.0,假新闻
 People from the Muslim community have now started throwing infected notes on the road to spread coronavirus. This new method will make it even more difficult for the police to catch the spread of the virus.		,0,0.00044794637,0.0,假新闻
 Three red tick marks on WhatsApp means the government is initiating action against you.		,0,0.00044376662,0.0,假新闻
" Video showing Manoj Tiwary, leader of the ruling party of India, voilated lockdown and distributing masks among crowd.		",0,0.000449742,0.0,假新闻
 This is the calendar for the end of the lockdown in Spain.		,0,0.00036733938,0.0,假新闻
 News photo from stay-at-home protest was doctored to add Confederate flag.		,0,0.0004476491,0.0,假新闻
 5G is being secretly installed in Croatia in the shadow of the coronavirus pandemic.		,0,0.0004434329,0.0,假新闻
 A picture that is shared in Social Media explains how much wearing a face masks protects you against an infection using percentages.		,0,0.00043251234,0.0,假新闻
 A video is doing the rounds on social media which claims that policemen are now being tested positive for the COVID-19.		,0,0.0003963949,0.0,假新闻
 Video showing coronavirus patient telling her ordeal shared with the claim that she is from India.		,0,0.00039363134,0.0,假新闻
 Image shows thousands of devotees gathered in religious fair in India amidst lockdown.		,0,0.00043854097,0.0,假新闻
 Hotels to remain closed in India till 15 October 2020.		,0,0.00043226284,0.0,假新闻
 Video shows the first infected patient of COVID-19 at Dhanbad Hospital.		,0,0.00040924156,0.0,假新闻
 Study shows that flu shots result in a 36% higher risk of coronavirus infection.		,0,0.00041430176,0.0,假新闻
" ""Hundreds and hundreds of labs are ready, willing, and able.""		",0,0.0003942295,0.0,假新闻
" Video shows people in China tearing down a 5G pole because it is ""triggering the Corona symptoms.""		",0,0.00039409375,0.0,假新闻
 Trump claims Speaker Nancy Pelosi deleted a tweet about her visit to Chinatown in February		,0,0.00040396876,0.0,假新闻
 This video shows a riot in the United States triggered by the oil price collapse.		,0,0.00037128327,0.0,假新闻
 Video shows aid denied to Hindus shared in India.		,0,0.00043461527,0.0,假新闻
 This picture shows a mass grave that has been built in Milan to bury people that have died from COVID-19.		,0,0.00043485733,0.0,假新闻
" The article claims that one of the symptoms of some of the patients with coronavirus is skin manifestations, i.e. lesions on the feet, which look like measles.		",0,0.00039603063,0.0,假新闻
" A WhatsApp audio allegedly from a judge of Tarragona, Spain that claims that cops can't fine you for going to the street during the lockdown		",0,0.00044029098,0.0,假新闻
" A video of a Muslim march in Valencia, Spain allegedly recorded during the confinement by the coronavirus.		",0,0.0003974973,0.0,假新闻
 The Spanish Government asked the army to spray populations with chemicals from military aircrafts to stop the coronavirus.		,0,0.00043729437,0.0,假新闻
 Facebook posts claim a child who is infected with the novel coronavirus will be taken to a hospital unaccompanied.		,0,0.00043558952,0.0,假新闻
 A video showing two journalists talking at a White House briefing is the proof a vaccine exist.		,0,0.00039027768,0.0,假新闻
 Physical exercise reduces the infection risk by 50%.		,0,0.00042301975,0.0,假新闻
 In a viral video the popular German musician Xavier Naidoo utters doubts about the existence of the coronavirus and says face masks are useless.		,0,0.00042459846,0.0,假新闻
" A Facebook post claims nicotine help to prevent COVID-19, this is why smokers don't get infected.		",0,0.00041981024,0.0,假新闻
 Wearing a mask is dangerous for little childen; there is the risk of a breathing standstill because they can't regulate how many CO2 they inhale.		,0,0.00042531456,0.0,假新闻
 The citizens can deny mandatory vaccination if they ask a specific set of questions to their doctor. Also every vaccine contains MRC-5 cells from aborted fetuses.		,0,0.00044595622,0.0,假新闻
 You should wear the colored side of the mask on the outside when you are sick and the white side on the outside when you are healthy.		,0,0.00038404163,0.0,假新闻
" This video shows fishes overflowing out of the water in Goa, India because the fishery business has been halted due to the lockdown.		",0,0.00036471122,0.0,假新闻
 Video of Muslim leader being accidentally shot dead during a celebratory firing after he recovered from COVID-19 in Pakistan.		,0,0.00039204364,0.0,假新闻
" ""President Trump just announced that the 'biological' lab in Wuhan where the COVID-19 virus was created was 'funded' by President Barak Hussein Obama in 2015 to the tune of $3,800,000 American dollars!""		",0,0.00044841733,0.0,假新闻
 The existence of a canine coronavirus vaccine casts doubt on statements that there isn't one for humans.		,0,0.0004417799,0.0,假新闻
 The opening ceremony of the London 2012 Olympics announced that the new coronavirus was coming.		,0,0.0004412363,0.0,假新闻
 This viral photo is the photo of COVID-19 infected person's throat.		,0,0.00044851145,0.0,假新闻
 This photo shows a pregnant woman suffering from coronavirus		,0,0.00040871542,0.0,假新闻
 A photograph taken in 2001 shows a vaccine for coronavirus.		,0,0.00044739048,0.0,假新闻
 Coronavirus is activated by the flu vaccine.		,0,0.00044432987,0.0,假新闻
 The vaccine against the new coronavirus has been developed in Ukraine.		,0,0.0004445596,0.0,假新闻
" ""Trump and McConnell are blocking stimulus checks for Americans married to immigrants.""		",0,0.0004055243,0.0,假新闻
 US students sing India's national anthem after India agreed to supply Hydroxychloroquine.		,0,0.00043741488,0.0,假新闻
 Some people have stopped electricity during night time in Dilsukhnagar (Hyderabad) and scattered currency notes on the road to spread coronavirus.		,0,0.0004203932,0.0,假新闻
 Video of American students singing Indian National Anthem as a sign of gratitude towards India for the supply of Hydroxychloroquine drugs during the crisis caused by COVID-19 spread.		,0,0.00042103798,0.0,假新闻
 Video of a Muslim leader being accidentally shot dead during a celebratory firing after he recovered from COVID-19 in Pakistan.		,0,0.00039688894,0.0,假新闻
 IndianTelecommunication Department offering free internet services during lockdown to work from home.		,0,0.00042588767,0.0,假新闻
" The government ""mistakenly paid 3,000 euros"" to Roma families who then spent it in the Mercadona shop in Spain.		",0,0.00044734438,0.0,假新闻
 Video of American students singing Indian National Anthem as a sign of gratitude towards India for the supply of Hydroxychloroquine drugs during the crisis caused by COVID-19 spread.		,0,0.00042103798,0.0,假新闻
 Image shows the last moments of a mother and child suffering from COVID-19.		,0,0.00042892553,0.0,假新闻
 This is an image of a suspected coronavirus vaccine causing COVID-19.		,0,0.0004218844,0.0,假新闻
 The rate of coronavirus-related deaths being reported out of New York City is 200 times higher than the death rates of the world's largest 10 cities.		,0,0.00042849747,0.0,假新闻
 There is a link between Covid-19 and the Kawasaki disease.		,0,0.00040445675,0.0,假新闻
 An official document details the instructions for schools in the post-lockdown period in France.		,0,0.00039266967,0.0,假新闻
 A Japanese Nobel Price said that SARS-CoV-2 was human made.		,0,0.00044654816,0.0,假新闻
 Videos showing American students singing the Indian national anthem to thank India for supplying hydroxychloroquine.		,0,0.00043064333,0.0,假新闻
" According to scientific research, smoking protects against coronavirus.		",0,0.00043701043,0.0,假新闻
 Muslims are protesting on the streets during quarantine.		,0,0.0004367309,0.0,假新闻
 McDonald's is reopening in the UK from Monday 27 April.		,0,0.0004187135,0.0,假新闻
" ""The (corona)virus just isn't nearly as deadly as we thought it was.""		",0,0.00043930786,0.0,假新闻
" A 2005 NIH study shows that Fauci already knew of chloroquine's effectiveness against coronaviruses, including SARS-CoV-2.		",0,0.00042961165,0.0,假新闻
 Viral audio clip of a Kannur based neurosurgeon suggesting remedies for the coronavirus.		,0,0.00042084008,0.0,假新闻
 A video shows.a policeman guarding Hajipur Prison suffering from COVID-19.		,0,0.00040847613,0.0,假新闻
 Video shows coronavirus infected notes scattered on Indore streets being sanitized.		,0,0.00041149734,0.0,假新闻
 A video showing a Muslim woman misbehaving with doctors in India.		,0,0.00037264155,0.0,假新闻
 Picture shows clothes of those who have died of coronavirus in China. Beijing is now shipping these clothes to Africa.		,0,0.0004215394,0.0,假新闻
 Roti with stamp distributed during lockdown in India.		,0,0.0004406703,0.0,假新闻
 An official government announcement details how COVID-19 restrictions will be eased in Ireland from early May.		,0,0.0004397828,0.0,假新闻
 Cuban scientists discovered that eucalyptus can help prevent and treat coronavirus.		,0,0.0004138749,0.0,假新闻
 Carrefour is selling face masks in its physical stores above the maximum price set by the Government of Spain.		,0,0.00038386043,0.0,假新闻
 A Facebook post defending the government's role in current NHS equipment shortages was written by Jennifer Saunders.		,0,0.00044186882,0.0,假新闻
" ""Children don't seem to be getting this virus.""		",0,0.00039036555,0.0,假新闻
 Thousands of doctors say hydroxychloroquine cures coronavirus.		,0,0.00043809536,0.0,假新闻
 Japanese schools re-opened then were closed again due to a second wave of coronavirus.		,0,0.00037166267,0.0,假新闻
 Putting a mask below a pot of boiling water for 15s is a fast way to disinfect it.		,0,0.00041523168,0.0,假新闻
 Video showing a Muslim man throwing notes to spread coronavirus		,0,0.00037712653,0.0,假新闻
" An image of a market carrying out social distancing passed off as Mizoram, India		",0,0.00044916934,0.0,假新闻
 A nurse claims that Delhi govt has stopped funding for the hotel stay for doctors and nurses treating COVID-19.		,0,0.0004175949,0.0,假新闻
" A mosque in India that was distributing relief material to Muslims during the lockdown denied help to some needy Hindus who reached there, saying that there was no facility for Hindus.		",0,0.000449549,0.0,假新闻
 Muslim men are being beaten during the lockdown in India.		,0,0.00037658136,0.0,假新闻
" The real cause of death is not pneumonia, but thrombosis. The virus is not a problem.		",0,0.0004430089,0.0,假新闻
 Trump says that subjecting the body to ultraviolet light exposure and injecting disinfectant can be an effective treatment against the coronavirus.		,0,0.00039152615,0.0,假新闻
 CDC does not recommend wearing masks.		,0,0.00044405874,0.0,假新闻
 News outlets are misusing a boy's image to report the same child died of COVID-19 in three different countries.		,0,0.00041965736,0.0,假新闻
 Video shows that social distancing is not being followed in Delhi.		,0,0.00035759536,0.0,假新闻
 A video of a young man from Gujarat claiming he has found a medicine that cures COVID-19.		,0,0.00042893208,0.0,假新闻
 The video shows the FBI seizing coronavirus-infected face masks sent from China.		,0,0.00035859426,0.0,假新闻
" People should ignore guidelines to wear masks, especially since the government doesn't advise mask wearing for tuberulosis.		",0,0.00043239683,0.0,假新闻
 WHO report claims that 'No vegetarian in the world was found to have been infected with COVID-19'.		,0,0.0004495726,0.0,假新闻
" Because of a WHO clause, Dutch primary schools are allowed to vaccinate children without their parents' consent.		",0,0.0004207313,0.0,假新闻
 American students thank Indians for hydroxychloroquine by singing the Indian National Anthem.		,0,0.00041558425,0.0,假新闻
" Gas is under $1 in 13 states, but $2.27 in Pennsylvania, because of the governor.		",0,0.0003941599,0.0,假新闻
" This video unveils several hidden realities about ""criminal management"" of COVID-19 by authorities in France.		",0,0.00040928758,0.0,假新闻
 Video of Muslims violating lockdown conditions in Old city (Hyderabad).		,0,0.00042217056,0.0,假新闻
" Some 150 foreigners attended Sadhguru's event in March, which has led to over 1,000 coronavirus cases in Tamil Nadu, India. The foreigners are quarantined at Isha Yoga Center.		",0,0.00041733414,0.0,假新闻
 Central Park hospital tents housed thousands of abused children released from underground captivity.		,0,0.00044834169,0.0,假新闻
 Wearing face masks can cause carbon dioxide toxicity; can weaken immune system.		,0,0.00040058736,0.0,假新闻
 Video of Muslims violating lockdown conditions in Old city (Hyderabad).		,0,0.00042217056,0.0,假新闻
 A photo shows Proud Boys member Rob Cantrall at a recent Michigan protest.		,0,0.00043215608,0.0,假新闻
" ""There was no real scientific basis for believing that"" social distancing would be necessary, ""since it had never been studied.""		",0,0.00042396155,0.0,假新闻
 US Defense Secretary Mark Esper let slip that 5G could be destructive and it has something to do with pandemic.		,0,0.00040223653,0.0,假新闻
 Video of women jumping from a building after being locked by the Indian police for shopping during the lockdown in the country to contain COVID-19 spread.		,0,0.00044483694,0.0,假新闻
" A video showing migrant laborers from Surat city, in India, are being sent back to Surat after their home states refused to take them back at the state border.		",0,0.000396119,0.0,假新闻
" An old man infected 300 people with coronavirus in Jaipur, India through tobacco smoke.		",0,0.00043956476,0.0,假新闻
 White House is selling commemorative COVID-19 coins for $100.		,0,0.00043225294,0.0,假新闻
 Muslim women went out to shop despite the lockdown in India.		,0,0.0003966869,0.0,假新闻
 A video has been viewed hundreds of thousands of times in multiple posts on Facebook and Twitter in May 2020 alongside claims that it shows an intoxicated police officer in India after the government allowed liquor shops to reopen during the nationwide COVID-19 lockdown.		,0,0.00044313146,0.0,假新闻
 A Japanese study reveals that COVID-19 mortality is lower than the flu.		,0,0.00042318273,0.0,假新闻
 The Spanish Government asks Congress to renew the state of alarm every 15 days because it is required by law.		,0,0.00044722838,0.0,假新闻
" A viral photo displays a vial of the vaccine, with text along the top that says, ""Now this was 2001 tell me why 19 years later they say there is no vaccine share before they take it down again.""		",0,0.00043675126,0.0,假新闻
" Women of Shaheen Bagh, in Delhi, India caught red-handed carrying out a prostitution operation during the lockdown		",0,0.00041578204,0.0,假新闻
 Trucks are carrying dead bodies of patients who passed away due to coronavirus.		,0,0.00042192827,0.0,假新闻
" A video from China, showing police officers with protective gear arresting a citizen who refuses to get out of his car.		",0,0.00043707504,0.0,假新闻
 A video where Bill Gates is alledgely stating that vaccines are useful to sterilize and reduce the world population.		,0,0.0004061881,0.0,假新闻
 Viral video reveals there is a coronavirus vaccine patent owned by Bill Gates.		,0,0.00038453055,0.0,假新闻
 Muslim women were caught shopping in lockdown.		,0,0.0004264375,0.0,假新闻
" Video of women fleeing from a quarantine center during the current lockdown in Shivaji nagar, Bangalore.		",0,0.00039823796,0.0,假新闻
 Muslim women were caught shopping in lockdown.		,0,0.0004264375,0.0,假新闻
 Claim that the coronavirus isn't new as there is a canine coronavirus vaccine since 2001.		,0,0.00043337027,0.0,假新闻
 Claim that the coronavirus isn't new as there is a canine coronavirus vaccine since 2001.		,0,0.00043337027,0.0,假新闻
 Claim that the coronavirus isn't new as there is a canine coronavirus vaccine since 2001.		,0,0.00043337027,0.0,假新闻
 Claim that the coronavirus isn't new as there is a canine coronavirus vaccine since 2001.		,0,0.00043337027,0.0,假新闻
 Claim that the coronavirus isn't new as there is a canine coronavirus vaccine since 2001.		,0,0.00043337027,0.0,假新闻
 One can cure the new coronavirus by inhaling vodka fumes.		,0,0.00043906993,0.0,假新闻
 One can cure the new coronavirus by inhaling vodka fumes.		,0,0.00043906993,0.0,假新闻
 One can cure the new coronavirus by inhaling vodka fumes.		,0,0.00043906993,0.0,假新闻
 One can cure the new coronavirus by inhaling vodka fumes.		,0,0.00043906993,0.0,假新闻
 One can cure the new coronavirus by inhaling vodka fumes.		,0,0.00043906993,0.0,假新闻
 This graphics shows that the number of death in France during first trimester 2020 with COVID-19 is relatively small compared to past years.		,0,0.0004332802,0.0,假新闻
 This video of the French education minister answering a TV interview from its water closet is authentic.		,0,0.00037112788,0.0,假新闻
" A viral photo displays a vial of the vaccine, with text along the top that says, ""Now this was 2001 tell me why 19 years later they say there is no vaccine share before they take it down again.""		",0,0.00043675126,0.0,假新闻
" ""Entire city of Mumbai will be under military lockdown for 10 days starting from Saturday. So please stock everything. Only milk and medicine will be available.""		",0,0.00040416722,0.0,假新闻
" A deer can be seen playing on a beach, user has claimed that this happened during the coronavirus lockdown in India.		",0,0.0004349764,0.0,假新闻
" A deer can be seen playing on a beach, user has claimed that this happened during the coronavirus lockdown in India.		",0,0.0004349764,0.0,假新闻
" A card claiming to exempt the holder from wearing a face mask in public the real deal, sanctioned by the government.		",0,0.0004382358,0.0,假新闻
" A card claiming to exempt the holder from wearing a face mask in public the real deal, sanctioned by the government.		",0,0.0004382358,0.0,假新闻
 Says wearing face masks is more harmful to your health than going without one.		,0,0.00041148864,0.0,假新闻
 Says wearing face masks is more harmful to your health than going without one.		,0,0.00041148864,0.0,假新闻
 A video shows how the police attacks two men in a supermarket because they didn't want to wear masks.		,0,0.0003767502,0.0,假新闻
 A video clip of a leading opposition politician in India has been viewed thousands of times in multiple Facebook and Twitter posts alongside a claim that it shows him making a confusing remark about India's system for classifying regional COVID-19 infections levels.		,0,0.00044696825,0.0,假新闻
" Video of migrant labourers coming onto the streets in Ahmedabad, India due to lack of rations provided to then during the COVID-19 crisis and lockdown regulations.		",0,0.0004349959,0.0,假新闻
 Gujarat (India) chief minister Vijay Rupani's resignation is accepted by the BJP high command.		,0,0.00044240474,0.0,假新闻
" Video of migrant labourers coming onto the streets in Ahmedabad, India due to lack of rations provided to then during the COVID-19 crisis and lockdown regulations.		",0,0.0004349959,0.0,假新闻
 Irish news organisations are organising a collective moment of applause for the government to praise its work in handling the coronavirus pandemic.		,0,0.00044707785,0.0,假新闻
 Photo representing the suffering of a migrant worker during the current lockdown in India.		,0,0.00043019713,0.0,假新闻
 Photo representing the suffering of a migrant worker during the current lockdown in India.		,0,0.00043019713,0.0,假新闻
 Photo representing the suffering of a migrant worker during the current lockdown in India.		,0,0.00043019713,0.0,假新闻
 The men of India's railway minister demanding money from helpless workers for walking on the tracks.		,0,0.00043241907,0.0,假新闻
 A video shows Delhi police apprehending a COVID-19 patient who was fleeing.		,0,0.00041109647,0.0,假新闻
 A video shows Delhi police apprehending a COVID-19 patient who was fleeing.		,0,0.00041109647,0.0,假新闻
 A video recorded at an empty Holbk Hospital shows that the coronavirus is a conspiracy because there are no COVID-19 patients.		,0,0.0003933349,0.0,假新闻
 A video recorded at an empty Holbk Hospital shows that the coronavirus is a conspiracy because there are no COVID-19 patients.		,0,0.0003933349,0.0,假新闻
 A video clip shows a doctor couple who died after treating 134 COVID-19 patients.		,0,0.00041565363,0.0,假新闻
" A video shows a Superintendent of police announcing the extension of Lokckdown in Maharashtra, India till May 30.		",0,0.00038506446,0.0,假新闻
 Video of member of Indian parliament Rahul Gandhi stating that the red zones are green zones and green zones are red zones amidst the COVID-19 situation.		,0,0.00043707585,0.0,假新闻
 Video of member of Indian parliament Rahul Gandhi stating that the red zones are green zones and green zones are red zones amidst the COVID-19 situation.		,0,0.00043707585,0.0,假新闻
" A video shows a Superintendent of police announcing the extension of Lokckdown in Maharashtra, India till May 30.		",0,0.00038506446,0.0,假新闻
 Video of member of Indian parliament Rahul Gandhi stating that the red zones are green zones and green zones are red zones amidst the COVID-19 situation.		,0,0.00043707585,0.0,假新闻
 Wearing face mask increases the risk of hypercapnia.		,0,0.00039827323,0.0,假新闻
 Wearing face mask increases the risk of hypercapnia.		,0,0.00039827323,0.0,假新闻
" Claims that coronavirus is fake and Belarus is coping very well with this ""pandemic of hysteria"".		",0,0.00040775185,0.0,假新闻
" Claims that coronavirus is fake and Belarus is coping very well with this ""pandemic of hysteria"".		",0,0.00040775185,0.0,假新闻
" Claims that coronavirus is fake and Belarus is coping very well with this ""pandemic of hysteria"".		",0,0.00040775185,0.0,假新闻
 The confidential list of experts that decides which Spanish regions can relax the mesures against coronavirus under the state of alarm has been leaked to the media.		,0,0.00038687364,0.0,假新闻
 The confidential list of experts that decides which Spanish regions can relax the mesures against coronavirus under the state of alarm has been leaked to the media.		,0,0.00038687364,0.0,假新闻
" ""Germany and the United States are the two best in deaths per 100,000 people, which, frankly, to me, that's perhaps the most important number there is.""		",0,0.00042602373,0.0,假新闻
 The video shows the bodies of deceased COVID-19 victims washing ashore after some countries dumped them in the sea.		,0,0.00039311888,0.0,假新闻
 The video shows the bodies of deceased COVID-19 victims washing ashore after some countries dumped them in the sea.		,0,0.00039311888,0.0,假新闻
 Wearing masks weaken your immune system because it prevents germs to get into your body.		,0,0.0004307004,0.0,假新闻
 The Telangana government is distributing Ramadan gifts to Muslims during lockdown.		,0,0.00042581052,0.0,假新闻
 The Telangana government is distributing Ramadan gifts to Muslims during lockdown.		,0,0.00042581052,0.0,假新闻
 Video shows a policeman taking bribe from migrating workers in Surat.		,0,0.00037222708,0.0,假新闻
" Video of an RPF Jawan (low ranking member of the Railway Protection Force) collecting bribe from the migrants walking home on the railway tracks during the lockdown in Gujarat, India.		",0,0.00043206292,0.0,假新闻
" Video of an RPF Jawan (low ranking member of the Railway Protection Force) collecting bribe from the migrants walking home on the railway tracks during the lockdown in Gujarat, India.		",0,0.00043206292,0.0,假新闻
" Video of an RPF Jawan (low ranking member of the Railway Protection Force) collecting bribe from the migrants walking home on the railway tracks during the lockdown in Gujarat, India.		",0,0.00043206292,0.0,假新闻
" Video of an RPF Jawan (low ranking member of the Railway Protection Force) collecting bribe from the migrants walking home on the railway tracks during the lockdown in Gujarat, India.		",0,0.00043206292,0.0,假新闻
" The government of Telangana is distributing special gifts to Muslims during their festival of Ramzan, amidst the lockdown.		",0,0.00042300927,0.0,假新闻
 Telangana (India) Chief Minister violated lockdown norms and distributed gifts among Muslims to celebrate Ramzan.		,0,0.00041210602,0.0,假新闻
 Video shows fishes washed up to the Indian shores during the lockdown.		,0,0.00038359876,0.0,假新闻
" Says Nancy Pelosi tried ""once again"" to include abortion funding in the latest coronavirus bill.		",0,0.0004265189,0.0,假新闻
 Video showing a overcrowded Sharmik trains operated by the government of India for the travel of stranded migrant labourers during the current lockdown.		,0,0.00039598646,0.0,假新闻
" Video showing people flouting lockdown rules in West Bengal, India.		",0,0.00041608195,0.0,假新闻
" Video shows migrant laborers protesting in Surat, Gujrat.		",0,0.00039397838,0.0,假新闻
" Video showing people flouting lockdown rules in West Bengal, India.		",0,0.00041608195,0.0,假新闻
 Video shows a huge crowd gathered in an American mall neglecting the social distancing during current pandemic.		,0,0.00040779964,0.0,假新闻
" Video shows migrant laborers protesting in Surat, Gujrat.		",0,0.00039397838,0.0,假新闻
 Video shows a huge crowd gathered in an American mall neglecting the social distancing during current pandemic.		,0,0.00040779964,0.0,假新闻
 Two Muslims boys were brutally beaten and forcefully fed alcohol by Hindu boys in India.		,0,0.00043637282,0.0,假新闻
 The headline of the article claims that Macedonia has three times more active coronavirus patients than China.		,0,0.0003871187,0.0,假新闻
" ""Hydroxychloroquine cures this 'virus.' It just so happens this is the treatment used for radiation sickness!!""		",0,0.00040924698,0.0,假新闻
" In this video, italian representative Sara Cunial tells the truth about Bill Gates and its will to control world population through vaccines and medical experiment.		",0,0.00039571582,0.0,假新闻
" There is 5G equipment labeled ""COV-19"".		",0,0.00041392306,0.0,假新闻
 A video of street play showing Muslims responsible for spreading coronavirus.		,0,0.00039410166,0.0,假新闻
 Parrots eating from rice bag due to lockdown.		,0,0.0004487805,0.0,假新闻
 A video of street play showing Muslims responsible for spreading coronavirus.		,0,0.00039410166,0.0,假新闻
 Leader of Polish ruling party PiS Jaroslaw Kaczynski is planning to legalize marijuana due to coronavirus economic crisis.		,0,0.00039391525,0.0,假新闻
 Leader of Polish ruling party PiS Jaroslaw Kaczynski is planning to legalize marijuana due to coronavirus economic crisis.		,0,0.00039391525,0.0,假新闻
 Leader of Polish ruling party PiS Jaroslaw Kaczynski is planning to legalize marijuana due to coronavirus economic crisis.		,0,0.00039391525,0.0,假新闻
 A post claims that a virologist said in a television programme that the mortality rate of the new coronavirus is now 0.1%.		,0,0.00041348152,0.0,假新闻
 A post says that there were no cases of COVID-19 in Beijing and Shanghai.		,0,0.00042695596,0.0,假新闻
 A post claims that a virologist said in a television programme that the mortality rate of the new coronavirus is now 0.1%.		,0,0.00041348152,0.0,假新闻
 Video shows Dr. Anthony Fauci advising the public not to wear face masks to prevent spreading or being infected by the coronavirus.		,0,0.00043730438,0.0,假新闻
 Video shows Dr. Anthony Fauci advising the public not to wear face masks to prevent spreading or being infected by the coronavirus.		,0,0.00043730438,0.0,假新闻
" Video shows a huge crowd of migrant workers gathered in Surat, India due to lockdown.		",0,0.00042405905,0.0,假新闻
 There is no excess mortality in Germany according to the official data of the Office for Statistics.		,0,0.0003879776,0.0,假新闻
 A video shows a police woman threatening to use her weapon against people demonstrating against the coronavirus rules in Germany.		,0,0.00039105784,0.0,假新闻
 Video shows doctors and nurses turning their back to the Health ministry of Spain as he arrives to a Hospital.		,0,0.00036037355,0.0,假新闻
" Video shows migrant workers raising ""long live Pakistan"" slogans when returning their home state during lockdown.		",0,0.00038288458,0.0,假新闻
" Video shows migrant workers raising ""long live Pakistan"" slogans when returning their home state during lockdown.		",0,0.00038288458,0.0,假新闻
 A post says that the flu vaccine increases the risk of being infected with COVID-19.		,0,0.0004065303,0.0,假新闻
 A post says that the flu vaccine increases the risk of being infected with COVID-19.		,0,0.0004065303,0.0,假新闻
 New evidence shows wearing a face mask can help coronavirus enter the brain and pose more health risk.		,0,0.00042798655,0.0,假新闻
" Video of leopard roaming on road during lockdown is from Delhi, India.		",0,0.00038911297,0.0,假新闻
 Travel in public transport in Kyiv will rise after the lockdown is lifted.		,0,0.0004352681,0.0,假新闻
 Several social media and streaming services are continuously trying to remove a video with an interview with American virologist Judy Mikovits. It happens on the grounds that the video spreads false claims about the coronavirus. Now the video also appear with Danish subtitles.		,0,0.00037718445,0.0,假新闻
 Fox News Report on US President Trump testing positive for COVID-19.		,0,0.00044460534,0.0,假新闻
 German police can enter homes and forcibly vaccinate people.		,0,0.00044796857,0.0,假新闻
 The image shows Los Angeles County Department of Public Health Director Dr. Barbara Ferrer looking sickly.		,0,0.00044069762,0.0,假新闻
 The image shows Los Angeles County Department of Public Health Director Dr. Barbara Ferrer looking sickly.		,0,0.00044069762,0.0,假新闻
 The image shows Los Angeles County Department of Public Health Director Dr. Barbara Ferrer looking sickly.		,0,0.00044069762,0.0,假新闻
" Video shows an overcrowded Madina market in Hyderabad, India, where people are shopping for Eid.		",0,0.00041367166,0.0,假新闻
 A blog article which says that the Italian doctors and experts in charge of the coronavirus emergency are the least respected ones in the international scientific community.		,0,0.00044090315,0.0,假新闻
 Facebook allegedly removed a video criticizing Dutch social distancing rules.		,0,0.00039812474,0.0,假新闻
 Wearing a mask during physical activity causes hypercapnia syndrome.		,0,0.00043612486,0.0,假新闻
 A video shows a fight to get seating on the terrace of a bar in Spain under the state of alarm.		,0,0.0003837114,0.0,假新闻
